,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[82],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[83],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[84],4.53448,0.00232801,0.125705,0.123077,4.29476,4.55561,4.6948,2497.42,2350.38,1448.62,1.00139
mu[85],5.39989,0.00322664,0.177981,0.170302,5.1016,5.40385,5.69118,3121.61,2070.84,1810.68,1.00054
mu[86],4.46552,0.00232801,0.125705,0.123077,4.3052,4.44439,4.70524,2497.42,2350.38,1448.62,1.00139
mu[87],3.41823,0.00327145,0.170925,0.167112,3.1253,3.42435,3.6856,2789.03,2229.39,1617.76,1.00059
mu[88],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[89],4.96718,0.00248079,0.138076,0.131218,4.71845,4.97848,5.17768,3257.97,2755.22,1889.77,1.00037
mu[90],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[91],4.46552,0.00232801,0.125705,0.123077,4.3052,4.44439,4.70524,2497.42,2350.38,1448.62,1.00139
mu[92],4.4049,0.00153621,0.0836423,0.080609,4.29262,4.39269,4.56269,2754.85,2722.81,1597.94,1.0013
mu[93],5.27032,0.00303713,0.156394,0.154921,5.03992,5.25662,5.55165,2666.03,2711.45,1546.42,1.00075
mu[94],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[95],5.39989,0.00322664,0.177981,0.170302,5.1016,5.40385,5.69118,3121.61,2070.84,1810.68,1.00054
mu[96],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[97],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[98],5.8326,0.00426964,0.2316,0.228834,5.45297,5.83271,6.21766,2991.99,2086.48,1735.49,1.00107
mu[99],2.98552,0.00458003,0.239295,0.233957,2.57542,2.99409,3.35985,2789.03,2229.39,1617.76,1.00059
mu[100],4.5951,0.00153621,0.0836423,0.080609,4.43731,4.60731,4.70738,2754.85,2722.81,1597.94,1.0013
mu[101],4.83761,0.00201982,0.105134,0.102854,4.69897,4.82053,5.04122,2379.05,2168.21,1379.96,1.00098
mu[102],4.53448,0.00232801,0.125705,0.123077,4.29476,4.55561,4.6948,2497.42,2350.38,1448.62,1.00139
mu[103],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[104],3.53948,0.00303232,0.1641,0.161671,3.26495,3.54005,3.80883,2980.37,2094.72,1728.75,1.00121
mu[105],3.60011,0.00322664,0.177981,0.170302,3.30882,3.59615,3.8984,3121.61,2070.84,1810.68,1.00054
mu[106],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[107],3.41823,0.00327145,0.170925,0.167112,3.1253,3.42435,3.6856,2789.03,2229.39,1617.76,1.00059
mu[108],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[109],4.96718,0.00248079,0.138076,0.131218,4.71845,4.97848,5.17768,3257.97,2755.22,1889.77,1.00037
mu[110],4.89823,0.00282829,0.147944,0.146588,4.70781,4.87247,5.18863,2272.79,1981.95,1318.32,1.00121
mu[111],5.27032,0.00303713,0.156394,0.154921,5.03992,5.25662,5.55165,2666.03,2711.45,1546.42,1.00075
mu[112],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[113],4.96718,0.00248079,0.138076,0.131218,4.71845,4.97848,5.17768,3257.97,2755.22,1889.77,1.00037
mu[114],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[115],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[116],3.1674,0.00426964,0.2316,0.228834,2.78234,3.16729,3.54703,2991.99,2086.48,1735.49,1.00107
mu[117],4.46552,0.00232801,0.125705,0.123077,4.3052,4.44439,4.70524,2497.42,2350.38,1448.62,1.00139
mu[118],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[119],3.10677,0.00421302,0.225651,0.222568,2.73255,3.11079,3.47252,2912.58,2339.68,1689.43,1.00186
mu[120],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[121],5.46052,0.00303232,0.1641,0.161671,5.19117,5.45995,5.73505,2980.37,2094.72,1728.75,1.00122
mu[122],5.46052,0.00303232,0.1641,0.161671,5.19117,5.45995,5.73505,2980.37,2094.72,1728.75,1.00122
mu[123],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[124],3.72968,0.00303713,0.156394,0.154921,3.44835,3.74338,3.96008,2666.03,2711.45,1546.42,1.00076
mu[125],5.27032,0.00303713,0.156394,0.154921,5.03992,5.25662,5.55165,2666.03,2711.45,1546.42,1.00075
mu[126],3.97219,0.00200038,0.110851,0.106084,3.79251,3.9678,4.15815,3173.53,2101.19,1840.79,1.00026
mu[127],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[128],5.39989,0.00322664,0.177981,0.170302,5.1016,5.40385,5.69118,3121.61,2070.84,1810.68,1.00054
mu[129],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[130],3.53948,0.00303232,0.1641,0.161671,3.26495,3.54005,3.80883,2980.37,2094.72,1728.75,1.00121
mu[131],3.10677,0.00421302,0.225651,0.222568,2.73255,3.11079,3.47252,2912.58,2339.68,1689.43,1.00186
mu[132],3.60011,0.00322664,0.177981,0.170302,3.30882,3.59615,3.8984,3121.61,2070.84,1810.68,1.00054
mu[133],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[134],3.41823,0.00327145,0.170925,0.167112,3.1253,3.42435,3.6856,2789.03,2229.39,1617.76,1.00059
mu[135],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[136],4.71635,0.000654291,0.0341851,0.0334225,4.66288,4.71513,4.77494,2789.03,2229.39,1617.77,1.00059
mu[137],4.71635,0.000654291,0.0341851,0.0334225,4.66288,4.71513,4.77494,2789.03,2229.39,1617.77,1.00059
mu[138],3.85094,0.00196287,0.102555,0.100267,3.67518,3.85461,4.01136,2789.03,2229.39,1617.77,1.00059
mu[139],2.98552,0.00458003,0.239295,0.233957,2.57542,2.99409,3.35985,2789.03,2229.39,1617.76,1.00059
mu[140],3.72968,0.00303713,0.156394,0.154921,3.44835,3.74338,3.96008,2666.03,2711.45,1546.42,1.00076
mu[141],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[142],5.14906,0.00196287,0.102555,0.100267,4.98864,5.14539,5.32482,2789.03,2229.39,1617.77,1.00059
mu[143],3.85094,0.00196287,0.102555,0.100267,3.67518,3.85461,4.01136,2789.03,2229.39,1617.77,1.00059
mu[144],3.97219,0.00200038,0.110851,0.106084,3.79251,3.9678,4.15815,3173.53,2101.19,1840.79,1.00026
mu[145],2.98552,0.00458003,0.239295,0.233957,2.57542,2.99409,3.35985,2789.03,2229.39,1617.76,1.00059
mu[146],6.01448,0.00458003,0.239295,0.233957,5.64015,6.00591,6.42458,2789.03,2229.39,1617.76,1.00059
mu[147],5.02781,0.00200038,0.110851,0.106084,4.84185,5.0322,5.20749,3173.53,2101.19,1840.79,1.00026
mu[148],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[149],4.10177,0.00282829,0.147944,0.146588,3.81137,4.12753,4.29219,2272.79,1981.95,1318.32,1.00121
mu[150],5.46052,0.00303232,0.1641,0.161671,5.19117,5.45995,5.73505,2980.37,2094.72,1728.75,1.00122
mu[151],4.53448,0.00232801,0.125705,0.123077,4.29476,4.55561,4.6948,2497.42,2350.38,1448.62,1.00139
mu[152],5.58177,0.00327145,0.170925,0.167112,5.3144,5.57565,5.8747,2789.03,2229.39,1617.76,1.00059
mu[153],3.60011,0.00322664,0.177981,0.170302,3.30882,3.59615,3.8984,3121.61,2070.84,1810.68,1.00054
log_lik[1],-1.8915,0.00237844,0.123723,0.121153,-2.11522,-1.88028,-1.70665,2835.41,2387.35,1644.67,1.00045
log_lik[2],-1.31547,0.00112456,0.0576198,0.0576058,-1.41202,-1.31599,-1.22154,2671.07,1761.66,1549.34,1.00092
log_lik[3],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[4],-2.6383,0.00235271,0.128672,0.123712,-2.86888,-2.62473,-2.45235,2960.12,2339.55,1717.01,1.00127
log_lik[5],-2.37225,0.0021532,0.116307,0.114125,-2.57565,-2.36543,-2.19421,2956.01,2451.2,1714.62,1.00123
log_lik[6],-1.31994,0.00113264,0.0578573,0.0577861,-1.416,-1.32083,-1.2253,2640.94,1825.7,1531.87,1.00192
log_lik[7],-3.23975,0.00453617,0.247567,0.231537,-3.69122,-3.2004,-2.8937,2817.56,2119.05,1634.32,0.999897
log_lik[8],-1.38533,0.00125702,0.0641533,0.0624497,-1.49619,-1.38391,-1.28417,2733.93,2115.64,1585.81,1.00043
log_lik[9],-2.10024,0.00181328,0.0943704,0.0948739,-2.25485,-2.09635,-1.94993,2692.47,2258.98,1561.75,1.00135
log_lik[10],-1.69037,0.000469456,0.0241769,0.0236313,-1.73172,-1.69017,-1.65087,2724.32,2172.79,1580.23,1.00123
log_lik[11],-1.31994,0.00113264,0.0578573,0.0577861,-1.416,-1.32083,-1.2253,2640.94,1825.7,1531.87,1.00192
log_lik[12],-1.31707,0.00113326,0.0579392,0.0571259,-1.41385,-1.31718,-1.22246,2665.8,1704.81,1546.29,1.00054
log_lik[13],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[14],-3.41565,0.00439318,0.240995,0.235951,-3.82475,-3.40448,-3.03972,2932.61,2198.92,1701.05,1.00018
log_lik[15],-1.78057,0.00208909,0.110415,0.109071,-1.96596,-1.77838,-1.60627,2814.91,2414.08,1632.78,1.00065
log_lik[16],-1.61702,0.00117872,0.059729,0.0604134,-1.71971,-1.61531,-1.52487,2629.08,2186.98,1524.99,1.00168
log_lik[17],-3.96791,0.00672309,0.371631,0.364664,-4.59472,-3.95136,-3.38929,2987.85,2144.35,1733.09,1.00018
log_lik[18],-1.31547,0.00112456,0.0576198,0.0576058,-1.41202,-1.31599,-1.22154,2671.07,1761.66,1549.34,1.00092
log_lik[19],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[20],-1.8974,0.00113295,0.0614574,0.0603627,-1.98722,-1.9028,-1.78687,2825.68,2810.55,1639.03,1.00231
log_lik[21],-2.3872,0.00245486,0.126495,0.125764,-2.59013,-2.38883,-2.17681,2660.86,2538.25,1543.42,1.0015
log_lik[22],-1.98744,0.000597768,0.0328776,0.0316808,-2.04516,-1.98513,-1.93819,3058.13,2563.18,1773.86,1.0008
log_lik[23],-1.53138,0.00121854,0.0672199,0.0654912,-1.64039,-1.53258,-1.41863,3084.85,2513.9,1789.36,1.00067
log_lik[24],-1.36552,0.00117633,0.0614356,0.061931,-1.47014,-1.36518,-1.26697,2809.81,2176.93,1629.82,1.00108
log_lik[25],-1.31994,0.00113264,0.0578573,0.0577861,-1.416,-1.32083,-1.2253,2640.94,1825.7,1531.87,1.00192
log_lik[26],-1.39539,0.00098571,0.0515136,0.0504677,-1.48101,-1.39559,-1.30874,2760.86,2221.32,1601.43,1.0034
log_lik[27],-2.22991,0.00426458,0.224083,0.222044,-2.60775,-2.2164,-1.87883,2735.58,2203.07,1586.76,1.00099
log_lik[28],-1.76585,0.00102653,0.0555346,0.0527642,-1.87155,-1.75789,-1.69155,2729.52,2634.1,1583.25,1.00207
log_lik[29],-1.76871,0.00200567,0.113836,0.108499,-1.96761,-1.76473,-1.5915,3121.07,2329.79,1810.36,1.00057
log_lik[30],-1.35939,0.00117146,0.06106,0.0610057,-1.46338,-1.35805,-1.26111,2812.05,2117.22,1631.12,1.00046
log_lik[31],-1.31547,0.00112456,0.0576198,0.0576058,-1.41202,-1.31599,-1.22154,2671.07,1761.66,1549.34,1.00092
log_lik[32],-2.49728,0.00330728,0.176392,0.1669,-2.82735,-2.4796,-2.24583,2864.84,2762.21,1661.74,1.00017
log_lik[33],-1.48102,0.00101813,0.0538114,0.0523218,-1.57071,-1.48051,-1.39398,2857.01,2291.81,1657.2,1.00072
log_lik[34],-2.0877,0.00172785,0.0930341,0.0872897,-2.26645,-2.07165,-1.96754,2555.24,2112.58,1482.16,1.0006
log_lik[35],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[36],-1.80709,0.00199948,0.109724,0.107051,-1.9988,-1.80024,-1.6373,2980.84,2236.78,1729.02,1.00089
log_lik[37],-1.90607,0.00245213,0.130762,0.124022,-2.13661,-1.89476,-1.70697,3083.52,2359.99,1788.58,1.00062
log_lik[38],-1.40213,0.00136833,0.0695612,0.0669521,-1.5199,-1.39952,-1.29379,2745.16,2054.97,1592.32,1.00048
log_lik[39],-1.39637,0.00140146,0.0691538,0.0694908,-1.51425,-1.39491,-1.28842,2508.14,1830.13,1454.84,1.00224
log_lik[40],-1.80741,0.00159728,0.0872597,0.0809752,-1.97843,-1.79091,-1.70004,2509.5,2426.23,1455.63,1.00137
log_lik[41],-1.35939,0.00117146,0.06106,0.0610057,-1.46338,-1.35805,-1.26111,2812.05,2117.22,1631.12,1.00046
log_lik[42],-1.35939,0.00117146,0.06106,0.0610057,-1.46338,-1.35805,-1.26111,2812.05,2117.22,1631.12,1.00046
log_lik[43],-1.40213,0.00136833,0.0695612,0.0669521,-1.5199,-1.39952,-1.29379,2745.16,2054.97,1592.32,1.00048
log_lik[44],-1.8974,0.00113295,0.0614574,0.0603627,-1.98722,-1.9028,-1.78687,2825.68,2810.55,1639.03,1.00231
log_lik[45],-1.8562,0.00161509,0.0859928,0.0890289,-1.97672,-1.86652,-1.69734,2573.34,2576.04,1492.66,1.00158
log_lik[46],-2.10024,0.00181328,0.0943704,0.0948739,-2.25485,-2.09635,-1.94993,2692.47,2258.98,1561.75,1.00135
log_lik[47],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[48],-1.40213,0.00136833,0.0695612,0.0669521,-1.5199,-1.39952,-1.29379,2745.16,2054.97,1592.32,1.00048
log_lik[49],-1.63696,0.00240603,0.125652,0.12233,-1.86346,-1.62776,-1.4503,2952.57,2121.43,1712.63,1.00113
log_lik[50],-1.8915,0.00237844,0.123723,0.121153,-2.11522,-1.88028,-1.70665,2835.41,2387.35,1644.67,1.00045
log_lik[51],-1.61702,0.00117872,0.059729,0.0604134,-1.71971,-1.61531,-1.52487,2629.08,2186.98,1524.99,1.00168
log_lik[52],-1.78057,0.00208909,0.110415,0.109071,-1.96596,-1.77838,-1.60627,2814.91,2414.08,1632.78,1.00065
log_lik[53],-1.8562,0.00161509,0.0859928,0.0890289,-1.97672,-1.86652,-1.69734,2573.34,2576.04,1492.66,1.00158
log_lik[54],-2.20386,0.0023768,0.132232,0.130583,-2.41883,-2.20451,-1.9853,3108.37,2857.01,1803.0,1.00019
log_lik[55],-3.52348,0.00574368,0.296887,0.293963,-4.02061,-3.52016,-3.03985,2682.48,2454.67,1555.96,1.00181
log_lik[56],-3.58564,0.00449135,0.244669,0.242617,-4.01176,-3.57216,-3.20378,2935.73,2230.15,1702.86,0.999958
log_lik[57],-1.78057,0.00208909,0.110415,0.109071,-1.96596,-1.77838,-1.60627,2814.91,2414.08,1632.78,1.00065
log_lik[58],-1.56091,0.00138868,0.0738586,0.0710004,-1.69301,-1.55482,-1.45218,2971.82,2773.66,1723.79,1.00057
log_lik[59],-1.53172,0.0011353,0.0597005,0.0592173,-1.63212,-1.53,-1.4386,2883.4,2250.33,1672.51,1.0005
log_lik[60],-1.44052,0.00120614,0.0635864,0.062657,-1.54475,-1.44041,-1.33609,2824.28,2520.57,1638.21,1.00081
log_lik[61],-1.36713,0.00124823,0.0633941,0.0640322,-1.47284,-1.36624,-1.26501,2628.48,2208.12,1524.64,1.00187
log_lik[62],-2.00457,0.00243458,0.125189,0.12812,-2.20389,-2.00584,-1.79415,2662.84,2611.64,1544.57,1.00117
