,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[79],2.87079,0.00474205,0.253871,0.251652,2.45472,2.86744,3.28223,2887.74,2582.48,1536.03,1.00187
mu[80],5.82577,0.00403551,0.194549,0.189851,5.50733,5.82385,6.15266,2369.65,1972.55,1260.45,1.00218
mu[81],4.61391,0.00181831,0.0961853,0.0985533,4.44168,4.62484,4.74805,2454.51,2273.38,1305.59,1.00293
mu[82],3.40109,0.00355204,0.194899,0.195436,3.08783,3.39807,3.72188,3028.28,2687.91,1610.79,1.00212
mu[83],4.00799,0.00370888,0.17681,0.18381,3.68618,4.03127,4.24023,1837.11,1212.65,977.184,1.00626
mu[84],5.82577,0.00403551,0.194549,0.189851,5.50733,5.82385,6.15266,2369.65,1972.55,1260.45,1.00218
mu[85],3.85578,0.00220402,0.121585,0.124118,3.66051,3.85292,4.05503,3057.79,2800.3,1626.48,1.00167
mu[86],3.5533,0.00403218,0.185807,0.181922,3.2217,3.56608,3.82988,2104.14,2250.67,1119.23,1.00424
mu[87],3.85578,0.00220402,0.121585,0.124118,3.66051,3.85292,4.05503,3057.79,2800.3,1626.48,1.00167
mu[88],4.76515,0.000807102,0.0389098,0.0379701,4.70147,4.76477,4.83053,2369.65,1972.55,1260.45,1.00218
mu[89],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
mu[90],4.08361,0.00266996,0.125825,0.127783,3.85306,4.10041,4.25396,1895.16,1929.84,1008.07,1.0059
mu[91],5.67453,0.00338198,0.180073,0.178467,5.3851,5.67822,5.97043,2857.92,2464.31,1520.17,1.002
mu[92],4.53829,0.00283751,0.146258,0.150737,4.2749,4.55862,4.73638,2199.75,2014.31,1170.08,1.00377
mu[93],3.40109,0.00355204,0.194899,0.195436,3.08783,3.39807,3.72188,3028.28,2687.91,1610.79,1.00212
mu[94],5.82577,0.00403551,0.194549,0.189851,5.50733,5.82385,6.15266,2369.65,1972.55,1260.45,1.00218
mu[95],3.17423,0.00403551,0.194549,0.189851,2.84734,3.17615,3.49267,2369.65,1972.55,1260.45,1.00218
mu[96],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[97],5.4467,0.00403218,0.185807,0.181922,5.17012,5.43392,5.7783,2104.14,2250.67,1119.23,1.00424
mu[98],5.4467,0.00403218,0.185807,0.181922,5.17012,5.43392,5.7783,2104.14,2250.67,1119.23,1.00424
mu[99],2.64392,0.00564971,0.272369,0.265791,2.18627,2.64661,3.08973,2369.65,1972.55,1260.45,1.00218
mu[100],3.5533,0.00403218,0.185807,0.181922,3.2217,3.56608,3.82988,2104.14,2250.67,1119.23,1.00424
mu[101],5.4467,0.00403218,0.185807,0.181922,5.17012,5.43392,5.7783,2104.14,2250.67,1119.23,1.00424
mu[102],2.64392,0.00564971,0.272369,0.265791,2.18627,2.64661,3.08973,2369.65,1972.55,1260.45,1.00218
mu[103],4.99201,0.00370888,0.17681,0.18381,4.75977,4.96873,5.31382,1837.11,1212.65,977.184,1.00626
mu[104],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
mu[105],2.64392,0.00564971,0.272369,0.265791,2.18627,2.64661,3.08973,2369.65,1972.55,1260.45,1.00218
mu[106],5.59891,0.00355204,0.194899,0.195436,5.27812,5.60193,5.91217,3028.28,2687.91,1610.79,1.00212
mu[107],3.17423,0.00403551,0.194549,0.189851,2.84734,3.17615,3.49267,2369.65,1972.55,1260.45,1.00218
mu[108],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[109],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[110],5.59891,0.00355204,0.194899,0.195436,5.27812,5.60193,5.91217,3028.28,2687.91,1610.79,1.00212
mu[111],3.9314,0.00278234,0.153729,0.156255,3.69643,3.92487,4.19422,3009.92,2613.85,1601.02,1.00162
mu[112],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[113],2.87079,0.00474205,0.253871,0.251652,2.45472,2.86744,3.28223,2887.74,2582.48,1536.03,1.00187
mu[114],5.0686,0.00278234,0.153729,0.156255,4.80578,5.07513,5.30357,3009.92,2613.85,1601.02,1.00162
mu[115],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[116],2.87079,0.00474205,0.253871,0.251652,2.45472,2.86744,3.28223,2887.74,2582.48,1536.03,1.00187
mu[117],4.76515,0.000807102,0.0389098,0.0379701,4.70147,4.76477,4.83053,2369.65,1972.55,1260.45,1.00218
mu[118],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[119],3.40109,0.00355204,0.194899,0.195436,3.08783,3.39807,3.72188,3028.28,2687.91,1610.79,1.00212
mu[120],4.99201,0.00370888,0.17681,0.18381,4.75977,4.96873,5.31382,1837.11,1212.65,977.184,1.00626
mu[121],3.40109,0.00355204,0.194899,0.195436,3.08783,3.39807,3.72188,3028.28,2687.91,1610.79,1.00212
mu[122],4.00799,0.00370888,0.17681,0.18381,3.68618,4.03127,4.24023,1837.11,1212.65,977.184,1.00626
mu[123],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[124],4.53829,0.00283751,0.146258,0.150737,4.2749,4.55862,4.73638,2199.75,2014.31,1170.08,1.00377
mu[125],4.91639,0.00266996,0.125825,0.127783,4.74604,4.89959,5.14694,1895.16,1929.84,1008.07,1.0059
mu[126],2.87079,0.00474205,0.253871,0.251652,2.45472,2.86744,3.28223,2887.74,2582.48,1536.03,1.00187
mu[127],4.53829,0.00283751,0.146258,0.150737,4.2749,4.55862,4.73638,2199.75,2014.31,1170.08,1.00377
mu[128],4.91639,0.00266996,0.125825,0.127783,4.74604,4.89959,5.14694,1895.16,1929.84,1008.07,1.0059
mu[129],2.64392,0.00564971,0.272369,0.265791,2.18627,2.64661,3.08973,2369.65,1972.55,1260.45,1.00218
mu[130],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[131],2.87079,0.00474205,0.253871,0.251652,2.45472,2.86744,3.28223,2887.74,2582.48,1536.03,1.00187
mu[132],4.61391,0.00181831,0.0961853,0.0985533,4.44168,4.62484,4.74805,2454.51,2273.38,1305.59,1.00293
mu[133],4.91639,0.00266996,0.125825,0.127783,4.74604,4.89959,5.14694,1895.16,1929.84,1008.07,1.0059
mu[134],3.40109,0.00355204,0.194899,0.195436,3.08783,3.39807,3.72188,3028.28,2687.91,1610.79,1.00212
mu[135],4.46171,0.00283751,0.146258,0.150737,4.26362,4.44138,4.7251,2199.75,2014.31,1170.08,1.00377
mu[136],3.5533,0.00403218,0.185807,0.181922,3.2217,3.56608,3.82988,2104.14,2250.67,1119.23,1.00424
mu[137],4.46171,0.00283751,0.146258,0.150737,4.26362,4.44138,4.7251,2199.75,2014.31,1170.08,1.00377
mu[138],5.59891,0.00355204,0.194899,0.195436,5.27812,5.60193,5.91217,3028.28,2687.91,1610.79,1.00212
mu[139],2.79517,0.004803,0.249362,0.245291,2.38256,2.79149,3.2075,2726.88,2133.72,1450.47,1.00201
mu[140],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[141],4.53829,0.00283751,0.146258,0.150737,4.2749,4.55862,4.73638,2199.75,2014.31,1170.08,1.00377
mu[142],3.5533,0.00403218,0.185807,0.181922,3.2217,3.56608,3.82988,2104.14,2250.67,1119.23,1.00424
mu[143],3.70454,0.00242131,0.116729,0.11391,3.5084,3.70569,3.8956,2369.65,1972.55,1260.45,1.00218
mu[144],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
mu[145],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
mu[146],2.79517,0.004803,0.249362,0.245291,2.38256,2.79149,3.2075,2726.88,2133.72,1450.47,1.00201
mu[147],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[148],5.29546,0.00242131,0.116729,0.11391,5.1044,5.29431,5.4916,2369.65,1972.55,1260.45,1.00218
mu[149],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[150],4.23485,0.000807102,0.0389098,0.0379701,4.16947,4.23523,4.29853,2369.65,1972.55,1260.45,1.00218
mu[151],4.53829,0.00283751,0.146258,0.150737,4.2749,4.55862,4.73638,2199.75,2014.31,1170.08,1.00377
mu[152],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
mu[153],5.14422,0.00220402,0.121585,0.124118,4.94497,5.14708,5.33949,3057.79,2800.3,1626.48,1.00167
log_lik[1],-1.46385,0.00154496,0.0594401,0.0587699,-1.56576,-1.46199,-1.36772,1581.25,918.491,841.09,1.00405
log_lik[2],-2.21031,0.0021727,0.11886,0.120145,-2.40649,-2.21024,-2.01809,3038.37,2791.3,1616.15,1.00169
log_lik[3],-1.43335,0.00154305,0.0557037,0.056402,-1.52465,-1.43248,-1.34376,1403.53,657.59,746.56,1.00528
log_lik[4],-1.49002,0.00152144,0.0573546,0.0573089,-1.58551,-1.48875,-1.39671,1517.29,1152.79,807.07,1.0068
log_lik[5],-1.53434,0.00130236,0.0456861,0.0454599,-1.60981,-1.53295,-1.46175,1379.13,684.056,733.581,1.00473
log_lik[6],-2.26263,0.00361777,0.197375,0.195587,-2.60404,-2.25188,-1.96241,3016.12,2497.52,1604.32,1.00125
log_lik[7],-1.86249,0.00158684,0.0788525,0.0845092,-1.97583,-1.87001,-1.7242,2183.23,2040.07,1161.29,1.00396
log_lik[8],-1.49806,0.00134522,0.0505615,0.0502295,-1.58259,-1.49739,-1.41611,1480.82,868.631,787.671,1.00607
log_lik[9],-1.95921,0.00146687,0.0720106,0.0705215,-2.08199,-1.9565,-1.84316,2380.26,2336.38,1266.1,1.00208
log_lik[10],-1.45291,0.00152856,0.0567528,0.0558126,-1.55086,-1.45183,-1.36013,1458.49,871.991,775.793,1.00491
log_lik[11],-1.44635,0.00175171,0.0608365,0.0587446,-1.54972,-1.44449,-1.35098,1351.11,783.354,718.677,1.00516
log_lik[12],-1.95921,0.00146687,0.0720106,0.0705215,-2.08199,-1.9565,-1.84316,2380.26,2336.38,1266.1,1.00208
log_lik[13],-1.52073,0.00129892,0.0517772,0.0513135,-1.60906,-1.5195,-1.43835,1651.87,1032.33,878.653,1.00514
log_lik[14],-3.05893,0.00462427,0.219996,0.218077,-3.463,-3.03301,-2.74864,2031.78,1627.65,1080.73,1.00656
log_lik[15],-2.88431,0.00434322,0.215067,0.206821,-3.26252,-2.8738,-2.54445,2506.46,2573.29,1333.22,1.0028
log_lik[16],-1.61155,0.00188189,0.0792755,0.0742691,-1.75359,-1.6022,-1.49871,1798.41,2068.24,956.601,1.00281
log_lik[17],-2.73322,0.00352621,0.190997,0.189259,-3.05784,-2.72618,-2.43389,2932.49,2500.09,1559.83,1.00232
log_lik[18],-3.05893,0.00462427,0.219996,0.218077,-3.463,-3.03301,-2.74864,2031.78,1627.65,1080.73,1.00656
log_lik[19],-1.43284,0.00153473,0.0552887,0.0554981,-1.52415,-1.43142,-1.3437,1382.05,659.036,735.132,1.00542
log_lik[20],-1.48449,0.00140641,0.0540628,0.0539741,-1.57438,-1.4846,-1.39569,1498.63,1033.96,797.141,1.00663
log_lik[21],-1.70544,0.000760832,0.0288757,0.0284303,-1.75535,-1.70426,-1.65931,1585.1,980.025,843.138,1.00519
log_lik[22],-2.73322,0.00352621,0.190997,0.189259,-3.05784,-2.72618,-2.43389,2932.49,2500.09,1559.83,1.00232
log_lik[23],-1.57754,0.0017378,0.0889453,0.0862688,-1.73829,-1.5698,-1.44529,2754.46,2393.33,1465.14,1.00354
log_lik[24],-1.56359,0.00136854,0.0551219,0.0547235,-1.65716,-1.56362,-1.4746,1707.87,1360.29,908.442,1.0041
log_lik[25],-1.70544,0.000760832,0.0288757,0.0284303,-1.75535,-1.70426,-1.65931,1585.1,980.025,843.138,1.00519
log_lik[26],-1.53434,0.00130236,0.0456861,0.0454599,-1.60981,-1.53295,-1.46175,1379.13,684.056,733.581,1.00473
log_lik[27],-1.47013,0.00157735,0.0592984,0.0582482,-1.56973,-1.46792,-1.37667,1565.77,854.622,832.859,1.00342
log_lik[28],-1.53434,0.00130236,0.0456861,0.0454599,-1.60981,-1.53295,-1.46175,1379.13,684.056,733.581,1.00473
log_lik[29],-1.93406,0.00323896,0.161694,0.156791,-2.22303,-1.92148,-1.6902,2408.3,2479.04,1281.01,1.00216
log_lik[30],-1.7917,0.00181888,0.100022,0.098702,-1.96455,-1.78384,-1.64158,3064.5,2910.05,1630.05,1.00206
log_lik[31],-1.49806,0.00134522,0.0505615,0.0502295,-1.58259,-1.49739,-1.41611,1480.82,868.631,787.671,1.00607
log_lik[32],-3.80498,0.00615565,0.247331,0.245146,-4.22289,-3.7964,-3.41285,1563.1,1059.38,831.434,1.00303
log_lik[33],-1.43415,0.00154111,0.0552186,0.0559121,-1.52446,-1.43264,-1.34559,1382.18,668.587,735.2,1.00538
log_lik[34],-1.49806,0.00134522,0.0505615,0.0502295,-1.58259,-1.49739,-1.41611,1480.82,868.631,787.671,1.00607
log_lik[35],-1.90338,0.00107119,0.0552793,0.0574216,-1.98449,-1.90776,-1.80756,2433.19,2295.9,1294.25,1.00303
log_lik[36],-1.68606,0.00170124,0.0846521,0.0797896,-1.83478,-1.68118,-1.55257,2443.81,2537.17,1299.9,1.00274
log_lik[37],-2.44791,0.00477161,0.233345,0.220063,-2.86162,-2.43263,-2.08824,2503.16,2428.85,1331.47,1.00231
log_lik[38],-1.95921,0.00146687,0.0720106,0.0705215,-2.08199,-1.9565,-1.84316,2380.26,2336.38,1266.1,1.00208
log_lik[39],-1.7917,0.00181888,0.100022,0.098702,-1.96455,-1.78384,-1.64158,3064.5,2910.05,1630.05,1.00206
log_lik[40],-3.40337,0.00434998,0.202876,0.201363,-3.75132,-3.39614,-3.08235,2089.21,1808.14,1111.28,1.00392
log_lik[41],-1.70544,0.000760832,0.0288757,0.0284303,-1.75535,-1.70426,-1.65931,1585.1,980.025,843.138,1.00519
log_lik[42],-1.49966,0.00162608,0.0651616,0.0649087,-1.60892,-1.49811,-1.39846,1746.84,1262.49,929.172,1.00386
log_lik[43],-2.16791,0.0028868,0.129692,0.13916,-2.35945,-2.17641,-1.94528,1818.08,1672.39,967.064,1.00404
log_lik[44],-1.44014,0.00156227,0.0557706,0.0557118,-1.53313,-1.43877,-1.34886,1354.9,751.52,720.694,1.00587
log_lik[45],-1.4564,0.00150606,0.0548666,0.054158,-1.54741,-1.45488,-1.36809,1420.97,766.827,755.837,1.00431
log_lik[46],-1.47013,0.00157735,0.0592984,0.0582482,-1.56973,-1.46792,-1.37667,1565.77,854.622,832.859,1.00342
log_lik[47],-1.81944,0.00159722,0.0818008,0.0791487,-1.96593,-1.80721,-1.70911,2184.85,2040.58,1162.16,1.00294
log_lik[48],-1.68606,0.00170124,0.0846521,0.0797896,-1.83478,-1.68118,-1.55257,2443.81,2537.17,1299.9,1.00274
log_lik[49],-1.77396,0.00306938,0.137605,0.131084,-2.02482,-1.76086,-1.57113,2193.0,2036.29,1166.49,1.00215
log_lik[50],-2.44791,0.00477161,0.233345,0.220063,-2.86162,-2.43263,-2.08824,2503.16,2428.85,1331.47,1.00231
log_lik[51],-1.44014,0.00156227,0.0557706,0.0557118,-1.53313,-1.43877,-1.34886,1354.9,751.52,720.694,1.00587
log_lik[52],-1.73474,0.00144947,0.0606565,0.0594778,-1.83743,-1.7338,-1.64087,1835.49,1712.02,976.325,1.00263
log_lik[53],-1.55433,0.00176763,0.0823324,0.0798921,-1.7022,-1.54767,-1.42967,2533.6,2306.49,1347.66,1.00233
log_lik[54],-2.10999,0.00200359,0.109738,0.109621,-2.30773,-2.10192,-1.9497,2897.2,2630.96,1541.06,1.00151
log_lik[55],-1.6188,0.0015266,0.0668718,0.0720379,-1.71973,-1.62246,-1.50285,1798.17,1638.03,956.473,1.00773
log_lik[56],-2.88431,0.00434322,0.215067,0.206821,-3.26252,-2.8738,-2.54445,2506.46,2573.29,1333.22,1.0028
log_lik[57],-1.75345,0.00162356,0.0876719,0.0865079,-1.90622,-1.74875,-1.61708,2944.47,2418.37,1566.21,1.0017
log_lik[58],-4.21739,0.00667349,0.293062,0.292819,-4.73302,-4.19911,-3.77009,1773.95,1509.43,943.592,1.00627
log_lik[59],-1.44591,0.00158848,0.056088,0.0556297,-1.53762,-1.4444,-1.35547,1353.33,666.754,719.854,1.0049
log_lik[60],-1.95921,0.00146687,0.0720106,0.0705215,-2.08199,-1.9565,-1.84316,2380.26,2336.38,1266.1,1.00208
log_lik[61],-1.55787,0.00192978,0.0751862,0.0735611,-1.69031,-1.55443,-1.44241,1657.96,1381.21,881.895,1.00298
log_lik[62],-1.68606,0.00170124,0.0846521,0.0797896,-1.83478,-1.68118,-1.55257,2443.81,2537.17,1299.9,1.00274
log_lik[63],-2.07648,0.00322636,0.17291,0.17234,-2.37937,-2.06135,-1.81242,2869.5,2663.1,1526.33,1.002
